 (2.249617318739183247e-05+3.838019620161503553e-05j), (2.405758568784222007e-04+-1.188139431178569794e-04j), (-1.396143576130270958e-03+1.724562898743897676e-04j), (4.509133286774158478e-03+-4.953059833496809006e-04j), (-9.311728179454803467e-03+5.044495221227407455e-03j), (9.500956535339355469e-02+1.238994486629962921e-02j), (3.647691756486892700e-02+7.477749884128570557e-02j), (-4.625848308205604553e-02+-3.445028513669967651e-02j), (9.711425006389617920e-02+3.574310988187789917e-02j), (1.055921539664268494e-01+7.269637286663055420e-02j), (1.009448319673538208e-01+2.896658517420291901e-02j), (7.465524971485137939e-02+4.933341220021247864e-02j), (5.957118421792984009e-02+5.417951196432113647e-02j), (4.058782383799552917e-02+3.250550478696823120e-02j), (6.652069836854934692e-02+2.754049375653266907e-02j), (6.587614864110946655e-02+2.678633481264114380e-02j), (9.284371137619018555e-02+3.434556722640991211e-02j), (2.172936871647834778e-02+1.030034273862838745e-01j), (1.014098599553108215e-01+9.471273422241210938e-02j), (4.010733589529991150e-02+1.079667955636978149e-01j), (3.961538523435592651e-02+8.819848299026489258e-03j), (9.696681797504425049e-02+2.575716935098171234e-02j), (8.518185466527938843e-02+7.335009425878524780e-02j), (3.661575540900230408e-02+1.046589985489845276e-01j), (1.766102388501167297e-02+3.500361740589141846e-02j), (4.246470704674720764e-02+2.413406223058700562e-02j), (3.307294100522994995e-02+8.725056797266006470e-02j), (-2.072610426694154739e-03+-1.916708424687385559e-02j), (1.944960281252861023e-02+1.526408940553665161e-01j), (1.079636067152023315e-01+4.332220554351806641e-02j), (7.938906550407409668e-02+3.608236089348793030e-03j), (8.428282290697097778e-02+8.122569322586059570e-02j), (-2.885835245251655579e-02+3.825844451785087585e-02j), (1.244583725929260254e-02+5.129911750555038452e-02j), (5.818453803658485413e-02+8.226194232702255249e-02j), (1.321967393159866333e-01+4.835889488458633423e-02j), (5.361444130539894104e-02+-2.060876227915287018e-03j), (-2.164320461452007294e-02+3.640315309166908264e-02j), (6.587370485067367554e-02+2.214714512228965759e-02j), (4.435984790325164795e-02+4.548663645982742310e-02j), (3.786727041006088257e-02+5.415492504835128784e-02j), (7.615230977535247803e-02+9.833040647208690643e-03j), (8.641575276851654053e-02+8.133495599031448364e-02j), (4.150297492742538452e-02+8.738598227500915527e-02j), (8.462604135274887085e-02+5.111978948116302490e-02j), (4.199204966425895691e-02+4.493919387459754944e-02j), (1.687178388237953186e-02+8.574484288692474365e-02j), (7.584147155284881592e-02+9.492954611778259277e-02j), (7.433933019638061523e-02+3.604600206017494202e-02j), (5.154297873377799988e-02+3.870069980621337891e-02j), (1.536189578473567963e-02+4.317471012473106384e-02j), (8.031918853521347046e-02+1.993225514888763428e-02j), (7.268177717924118042e-02+9.807166457176208496e-02j), (5.570986121892929077e-02+5.741721019148826599e-02j), (7.222244888544082642e-02+-2.070102095603942871e-02j), (8.280672132968902588e-02+-1.503628212958574295e-02j), (1.083284020423889160e-01+-7.835663855075836182e-04j), (2.444284595549106598e-02+1.060615181922912598e-01j), (-2.932330593466758728e-02+3.059413097798824310e-02j), (-2.519974019378423691e-03+8.971301466226577759e-02j), (5.664652585983276367e-02+5.775776132941246033e-02j), (9.655638039112091064e-02+6.269272416830062866e-02j), (6.035209447145462036e-02+4.671512544155120850e-02j), (2.333025820553302765e-02+6.122696027159690857e-02j), (1.297151744365692139e-01+1.943501457571983337e-02j), (4.626410827040672302e-02+3.294996917247772217e-02j), (-4.683681204915046692e-02+9.421563893556594849e-02j), (8.411614596843719482e-02+8.729141205549240112e-02j), (7.089080661535263062e-02+2.966918051242828369e-02j), (1.215342618525028229e-02+8.954621851444244385e-02j), (4.092384502291679382e-02+8.557031303644180298e-02j), (6.372615694999694824e-02+5.517818406224250793e-02j), (9.952694177627563477e-02+3.587629646062850952e-02j), (8.067634701728820801e-02+1.306378543376922607e-01j), (6.338190287351608276e-02+6.826660130172967911e-03j), (3.414847701787948608e-02+1.857036352157592773e-02j), (-1.403950154781341553e-04+6.335996836423873901e-02j), (3.861846402287483215e-02+3.311697393655776978e-02j), (1.137015894055366516e-01+7.114895433187484741e-02j), (4.092332907021045685e-03+5.350853875279426575e-02j), (4.588265717029571533e-02+9.521559625864028931e-02j), (3.727184236049652100e-02+1.405265461653470993e-02j), (2.799085341393947601e-02+-9.894911199808120728e-03j), (5.901638418436050415e-02+7.064662873744964600e-02j), (1.859972067177295685e-02+3.092335909605026245e-02j), (4.996705055236816406e-02+5.295585840940475464e-02j), (5.091248080134391785e-02+4.027573764324188232e-02j), (1.439119279384613037e-01+7.652118802070617676e-02j), (6.672688573598861694e-02+7.934661209583282471e-02j), (6.315151602029800415e-02+5.852218717336654663e-03j), (5.828732997179031372e-02+-4.619713872671127319e-02j), (4.460116475820541382e-02+3.923490643501281738e-02j), (4.987457394599914551e-02+6.303687393665313721e-02j), (1.080061346292495728e-01+1.330184340476989746e-01j), (7.923965901136398315e-02+5.415392294526100159e-02j), (3.294073790311813354e-02+1.205649897456169128e-01j), (2.166951633989810944e-02+1.081835627555847168e-01j), (3.479925543069839478e-02+4.854737967252731323e-02j), (6.571941077709197998e-02+5.001255124807357788e-02j), (2.331234142184257507e-02+4.910020530223846436e-02j), (-4.211111925542354584e-03+1.046606823801994324e-01j), (2.254531718790531158e-04+6.668042391538619995e-02j), (2.649312838912010193e-02+3.490947186946868896e-02j), (1.526800915598869324e-02+2.288028970360755920e-02j), (3.292427957057952881e-02+-1.340024825185537338e-02j), (2.982367947697639465e-02+4.550240561366081238e-02j), (3.758870065212249756e-02+2.287516929209232330e-02j), (2.105756849050521851e-02+1.075035706162452698e-01j), (6.923567503690719604e-02+7.006587833166122437e-02j), (4.867617040872573853e-02+4.246836528182029724e-02j), (4.638168960809707642e-02+-6.874355487525463104e-03j), (9.460229426622390747e-02+2.046445757150650024e-02j), (1.705600321292877197e-02+3.874257206916809082e-02j), (-1.917138695716857910e-02+7.163309305906295776e-02j), (4.105413332581520081e-02+4.330995678901672363e-02j), (2.216112241148948669e-02+2.412268146872520447e-02j), (1.553774029016494751e-01+3.452582284808158875e-02j), (1.524293124675750732e-01+5.235382169485092163e-02j), (-1.131935790181159973e-02+2.287873439490795135e-02j), (4.180299118161201477e-02+6.788609921932220459e-02j), (1.066709235310554504e-01+5.061707273125648499e-02j), (9.435848891735076904e-02+9.042002260684967041e-02j), (1.047970876097679138e-01+8.334606885910034180e-02j), (1.613022536039352417e-01+6.100071594119071960e-02j), (8.982732892036437988e-02+-6.980179809033870697e-03j), (6.766886264085769653e-02+4.723058640956878662e-02j), (4.942261055111885071e-02+2.339390292763710022e-02j), (5.559033527970314026e-02+-4.369959235191345215e-02j), (9.711619466543197632e-02+1.904636621475219727e-02j), (7.157957553863525391e-02+4.490309208631515503e-02j), (7.772507518529891968e-02+2.104221470654010773e-02j), (3.474871814250946045e-02+3.562282025814056396e-02j), (-3.567996248602867126e-02+1.829474419355392456e-02j), (7.071309536695480347e-02+3.579996898770332336e-02j), (3.113692812621593475e-02+4.060856252908706665e-02j), (9.397102147340774536e-02+4.298574104905128479e-02j), (1.578532904386520386e-02+2.607248723506927490e-03j), (1.211654469370841980e-01+2.761840075254440308e-02j), (1.172577068209648132e-01+1.142352968454360962e-01j), (1.749068871140480042e-02+-7.020702585577964783e-03j), (-6.067178212106227875e-03+7.475757598876953125e-02j), (1.055509671568870544e-01+1.123528778553009033e-01j), (-2.284644357860088348e-02+6.135414540767669678e-02j), (2.159191295504570007e-02+1.135297864675521851e-01j), (2.597054094076156616e-02+1.132017150521278381e-01j), (9.661665558815002441e-02+9.723974019289016724e-02j), (-1.478417217731475830e-02+2.992791868746280670e-02j), (-3.422841429710388184e-02+1.237373612821102142e-02j), (1.218623667955398560e-01+3.777413815259933472e-02j), (7.446131110191345215e-02+8.518405258655548096e-02j), (-8.517215028405189514e-03+1.206988915801048279e-01j), (7.355856895446777344e-02+-5.332545563578605652e-02j), (1.401312183588743210e-02+1.792710646986961365e-02j), (9.535450488328933716e-02+8.433072268962860107e-02j), (7.212784886360168457e-02+7.991489768028259277e-02j), (7.085498422384262085e-02+1.167834475636482239e-01j), (4.569598659873008728e-02+-9.372533299028873444e-03j), (4.639804735779762268e-02+7.681142538785934448e-02j), (9.782344102859497070e-02+6.199590116739273071e-02j), (5.294760316610336304e-02+1.161575466394424438e-01j), (-4.176150634884834290e-02+5.505811423063278198e-04j), (-3.470736742019653320e-02+5.654495209455490112e-02j), (2.208757400512695312e-02+4.324005916714668274e-02j), (9.032505750656127930e-02+4.324546828866004944e-02j), (5.921029299497604370e-02+2.674674987792968750e-02j), (3.772995620965957642e-02+6.697061657905578613e-02j), (1.166460514068603516e-01+7.945527881383895874e-02j), (8.174254745244979858e-02+1.077071130275726318e-01j), (5.738199502229690552e-02+6.871959567070007324e-02j), (6.947409361600875854e-03+2.290572226047515869e-02j), (5.129156261682510376e-02+7.939145714044570923e-02j), (3.993498161435127258e-02+7.649073004722595215e-02j), (-2.928041480481624603e-02+4.019704833626747131e-02j), (1.587624102830886841e-02+-1.280598901212215424e-02j), (5.049366131424903870e-02+1.212089508771896362e-02j), (4.613097384572029114e-02+6.654974818229675293e-02j), (2.408290468156337738e-02+7.271134853363037109e-02j), (4.030376300215721130e-02+6.667697429656982422e-02j), (5.956939607858657837e-02+9.251093119382858276e-02j), (9.020888805389404297e-02+2.342773601412773132e-02j), (7.905706018209457397e-02+2.823867462575435638e-02j), (5.505539849400520325e-02+7.535478472709655762e-02j), (7.136543095111846924e-02+7.378802448511123657e-02j), (2.535785362124443054e-02+6.158970296382904053e-02j), (7.955587655305862427e-02+2.087117731571197510e-02j), (5.190231278538703918e-02+4.109290242195129395e-02j), (-3.268922865390777588e-02+1.902854293584823608e-01j), (-3.212454542517662048e-02+1.151932403445243835e-01j), (5.492378957569599152e-03+4.561752080917358398e-02j), (4.819510504603385925e-02+6.856627762317657471e-02j), (4.945909976959228516e-02+9.497350454330444336e-02j), (4.470118880271911621e-02+5.124824494123458862e-02j), (6.258365511894226074e-02+1.178997084498405457e-01j), (5.720974132418632507e-02+1.079827249050140381e-01j), (5.780376866459846497e-02+2.770122140645980835e-03j), (8.945076167583465576e-02+7.183824479579925537e-02j), (9.138984233140945435e-02+4.749984666705131531e-02j), (6.612543761730194092e-02+1.846056804060935974e-02j), (2.040545642375946045e-02+-2.277826145291328430e-02j), (6.164154410362243652e-02+2.563062869012355804e-02j), (1.715590804815292358e-02+1.416837982833385468e-02j), (5.685796588659286499e-02+1.051739379763603210e-01j), (5.570867098867893219e-03+1.555552612990140915e-02j), (7.003992050886154175e-02+-1.266616955399513245e-02j), (3.395507484674453735e-02+1.320269610732793808e-02j), (5.959073826670646667e-02+7.752202451229095459e-02j), (3.909584134817123413e-02+1.665133237838745117e-02j), (2.070692926645278931e-02+-8.821208775043487549e-02j), (7.888015359640121460e-02+-5.739060416817665100e-02j), (-4.315402358770370483e-03+1.189286559820175171e-01j), (3.303799778223037720e-03+1.096079684793949127e-02j), (3.417943790555000305e-02+5.731762200593948364e-02j), (3.769277036190032959e-02+5.398163199424743652e-02j), (2.557056210935115814e-02+5.382287874817848206e-02j), (4.818421602249145508e-02+6.295841932296752930e-02j), (-4.262693598866462708e-02+7.561463117599487305e-02j), (7.530251145362854004e-02+4.508753493428230286e-02j), (1.519492715597152710e-01+3.005072101950645447e-02j), (8.199764788150787354e-02+1.096531823277473450e-01j), (9.274694323539733887e-02+2.743133902549743652e-02j), (1.453909873962402344e-01+1.037835329771041870e-02j), (6.066953018307685852e-02+5.424475669860839844e-02j), (7.168531417846679688e-02+2.401923760771751404e-03j), (5.427637696266174316e-02+3.622409328818321228e-02j), (8.319275081157684326e-02+2.842571772634983063e-02j), (3.488064557313919067e-02+4.930232092738151550e-02j), (1.519458293914794922e-01+1.490700058639049530e-02j), (1.007348485291004181e-02+-2.028339728713035583e-02j), (6.305550038814544678e-02+5.487574264407157898e-02j), (1.107046678662300110e-01+-7.674360182136297226e-03j), (7.222896814346313477e-02+6.150642782449722290e-02j), (3.361191600561141968e-03+4.215630888938903809e-02j), (-3.594990819692611694e-03+1.852116361260414124e-02j), (2.634679153561592102e-02+1.688468828797340393e-02j), (6.378300487995147705e-02+6.889150477945804596e-03j), (7.676216959953308105e-02+-8.461866527795791626e-03j), (7.633765786886215210e-02+-6.107205059379339218e-03j), (7.966580986976623535e-02+1.588976755738258362e-02j), (1.133731454610824585e-01+2.112083509564399719e-02j), (9.911034256219863892e-02+5.664240568876266479e-02j), (1.053058654069900513e-01+7.906513661146163940e-02j), (5.346202105283737183e-02+2.124115265905857086e-02j), (1.180047169327735901e-01+3.595681488513946533e-02j), (6.666421145200729370e-02+8.942284435033798218e-02j), (2.516568079590797424e-02+4.678725078701972961e-02j), (4.330835863947868347e-02+3.253633901476860046e-02j), (8.042517304420471191e-02+-1.767994835972785950e-02j), (2.767667174339294434e-02+3.772987984120845795e-04j), (1.365706510841846466e-02+2.743852324783802032e-02j), (9.928007423877716064e-02+1.494786702096462250e-02j), (1.897872984409332275e-02+1.500796228647232056e-01j), (7.608702778816223145e-02+6.308670341968536377e-02j), (1.367522776126861572e-02+-1.325268391519784927e-02j), (2.692391909658908844e-02+-2.408231794834136963e-02j), (2.711708471179008484e-02+3.873036801815032959e-02j), (3.867363184690475464e-02+7.008747756481170654e-02j), (-1.606287807226181030e-02+4.331292584538459778e-02j), (1.009948831051588058e-02+1.010024249553680420e-01j), (8.205193281173706055e-02+5.540271848440170288e-02j), (9.343759715557098389e-02+1.798448711633682251e-02j), (3.623031079769134521e-02+5.252155661582946777e-02j), (4.656028375029563904e-02+1.188865005970001221e-01j), (3.471294417977333069e-02+8.190182596445083618e-02j), (2.944396063685417175e-02+1.030873414129018784e-02j), (8.466867730021476746e-03+4.646312445402145386e-02j), (9.934361279010772705e-02+4.387383908033370972e-02j), (8.026678115129470825e-02+1.773663051426410675e-02j), (4.695008695125579834e-02+7.585196197032928467e-02j), (1.098798885941505432e-01+1.079819351434707642e-01j), (2.490035630762577057e-02+3.536497801542282104e-02j), (6.082959845662117004e-02+4.152578115463256836e-02j), (-5.582348629832267761e-02+2.287458442151546478e-02j), (1.722469627857208252e-01+6.523489952087402344e-02j), (1.118526458740234375e-01+6.332477927207946777e-02j), (-2.027726545929908752e-02+4.717267677187919617e-02j), (7.150877267122268677e-02+1.509723905473947525e-02j), (4.498527571558952332e-02+6.600796431303024292e-02j), (-2.877560444176197052e-02+1.062694936990737915e-01j), (-1.722267270088195801e-02+4.107625037431716919e-02j), (1.190730184316635132e-01+1.028341706842184067e-02j), (1.418299376964569092e-01+4.895188659429550171e-02j), (2.028134651482105255e-03+4.621049761772155762e-02j), (-2.368499338626861572e-02+9.427280724048614502e-02j), (-8.351128548383712769e-03+7.097384333610534668e-02j), (8.457987755537033081e-02+5.528603494167327881e-02j), (7.297219336032867432e-02+6.758584082126617432e-02j), (-5.593281611800193787e-02+7.937774062156677246e-02j), (2.815092355012893677e-02+-3.567600250244140625e-02j), (7.034944742918014526e-02+3.790626302361488342e-02j), (3.726725280284881592e-02+1.804994791746139526e-02j), (7.553144544363021851e-02+5.939895659685134888e-02j), (3.059133514761924744e-02+6.967407464981079102e-02j), (5.864371359348297119e-02+1.285803765058517456e-01j), (8.027510344982147217e-02+3.721991553902626038e-02j), (3.754734992980957031e-02+3.650915622711181641e-02j), (-1.046982407569885254e-02+1.848374959081411362e-03j), (3.327676653861999512e-02+2.629699371755123138e-02j), (2.863933518528938293e-02+5.482550337910652161e-02j), (8.151808381080627441e-02+5.334552377462387085e-02j), (6.176760792732238770e-02+-1.122373715043067932e-02j), (9.405639022588729858e-02+-3.461695089936256409e-02j), (8.044994622468948364e-02+9.230215102434158325e-02j), (7.438179105520248413e-02+2.621734514832496643e-02j), (3.587383404374122620e-02+8.086946606636047363e-02j), (6.058977916836738586e-03+6.422350555658340454e-02j), (-1.730354968458414078e-03+7.757481187582015991e-02j), (1.185099966824054718e-02+8.827473968267440796e-02j), (-2.953460812568664551e-02+8.431182801723480225e-02j), (1.689841225743293762e-02+4.363417997956275940e-02j), (-8.179247379302978516e-05+-2.898220717906951904e-02j), (8.282200247049331665e-02+4.190677031874656677e-02j), (1.008333489298820496e-01+5.326966196298599243e-02j), (7.129226624965667725e-02+2.573849633336067200e-02j), (3.866237029433250427e-02+2.232784405350685120e-03j), (4.892172664403915405e-02+4.865698888897895813e-02j), (4.610689356923103333e-04+3.513952717185020447e-02j), (9.224074333906173706e-02+4.421821609139442444e-02j), (4.003689438104629517e-02+5.402422696352005005e-02j), (2.551763877272605896e-02+5.110715329647064209e-02j), (6.668528914451599121e-02+2.718229964375495911e-02j), (8.477630466222763062e-02+3.478986769914627075e-02j), (4.902568086981773376e-02+4.590613394975662231e-02j), (-1.255960203707218170e-02+2.034603059291839600e-02j), (1.666205748915672302e-02+5.990521982312202454e-02j), (7.885929942131042480e-02+-2.167105861008167267e-02j), (3.129927068948745728e-02+9.897272288799285889e-02j), (6.663899123668670654e-02+7.948191463947296143e-02j), (1.234508454799652100e-01+4.697713628411293030e-02j), (3.579780459403991699e-03+3.283017501235008240e-02j), (-1.625779271125793457e-02+-1.313374377787113190e-02j), (5.960484221577644348e-02+-2.721224445849657059e-03j), (1.069931536912918091e-01+7.582355290651321411e-02j), (4.328516125679016113e-02+6.043033301830291748e-02j), (3.529046475887298584e-02+3.667204082012176514e-02j), (3.651330992579460144e-02+1.068832129240036011e-01j), (6.481666117906570435e-02+6.257185339927673340e-02j), (7.517807185649871826e-02+8.363693207502365112e-02j), (6.658010184764862061e-02+2.218340896070003510e-02j), (3.469615057110786438e-02+7.665365189313888550e-02j), (3.731235116720199585e-02+3.089898638427257538e-02j), (-1.252014748752117157e-02+6.234283000230789185e-02j), (-1.542784832417964935e-02+5.904560908675193787e-02j), (3.721768781542778015e-02+4.830169677734375000e-02j), (4.570949357002973557e-03+2.474212460219860077e-02j), (8.274108916521072388e-02+2.761492133140563965e-02j), (2.998669818043708801e-02+5.223301053047180176e-02j), (1.799366623163223267e-02+-2.669397741556167603e-03j), (8.405522257089614868e-02+1.858685165643692017e-02j), (4.681215435266494751e-02+6.069766730070114136e-02j), (3.262209892272949219e-02+1.544223427772521973e-01j), (8.894900232553482056e-02+3.029677271842956543e-02j), (-1.262112706899642944e-02+-7.660132832825183868e-03j), (1.724973693490028381e-02+1.069093421101570129e-01j), (1.219240576028823853e-01+4.095154255628585815e-02j), (1.100192964076995850e-01+5.916029587388038635e-02j), (4.301267862319946289e-02+2.879262156784534454e-02j), (-8.314608596265316010e-03+4.059758409857749939e-02j), (1.007039546966552734e-01+3.613214567303657532e-02j), (4.570525512099266052e-02+4.462566692382097244e-03j), (1.564571261405944824e-02+5.662467330694198608e-02j), (9.710263460874557495e-02+8.260898292064666748e-02j), (6.251357495784759521e-02+4.684822633862495422e-04j), (1.036361083388328552e-01+2.343611046671867371e-02j), (3.930743038654327393e-02+-1.842797268182039261e-03j), (4.684498161077499390e-02+7.777493447065353394e-04j), (1.017826497554779053e-01+7.380887866020202637e-02j), (2.426680922508239746e-02+3.487551957368850708e-02j), (1.363133490085601807e-01+-1.462598703801631927e-02j), (7.265601307153701782e-02+-1.485996413975954056e-02j), (8.402164280414581299e-02+4.098274186253547668e-02j), (6.671555340290069580e-02+7.953875511884689331e-02j), (7.298012822866439819e-02+1.046465039253234863e-01j), (1.049390286207199097e-01+6.676822900772094727e-02j), (1.366920024156570435e-02+5.281348526477813721e-02j), (2.222428657114505768e-02+5.403223633766174316e-02j), (4.757526516914367676e-02+-5.609908141195774078e-03j), (1.545908674597740173e-02+6.316355615854263306e-02j), (7.589153200387954712e-02+1.067457646131515503e-01j), (2.080019190907478333e-02+9.449896961450576782e-02j), (7.971616834402084351e-02+-6.340469419956207275e-02j), (6.398340314626693726e-02+7.848366163671016693e-03j), (6.817682832479476929e-02+5.998166650533676147e-02j), (6.867714226245880127e-02+8.186148852109909058e-02j), (8.325052261352539062e-02+-1.970443874597549438e-02j), (1.141464263200759888e-01+-1.832005567848682404e-02j), (2.092530764639377594e-02+-3.381323069334030151e-03j), (7.472789287567138672e-02+-1.748541928827762604e-02j), (3.305278718471527100e-02+5.454141646623611450e-03j), (4.552652686834335327e-02+5.853657796978950500e-02j), (1.555201597511768341e-02+8.612081408500671387e-02j), (1.130036562681198120e-01+2.833344787359237671e-02j), (5.966829508543014526e-02+1.000443696975708008e-01j), (7.123966515064239502e-02+6.984326988458633423e-02j), (-4.142542928457260132e-02+2.492845430970191956e-02j), (-5.709697492420673370e-03+2.096711099147796631e-02j), (1.633284240961074829e-02+1.005496159195899963e-01j), (1.382970660924911499e-01+6.904682517051696777e-02j), (3.555934876203536987e-02+6.978626549243927002e-02j), (3.265608847141265869e-02+8.757637441158294678e-02j), (8.064098656177520752e-02+8.243628591299057007e-02j), (7.837682962417602539e-02+7.747160643339157104e-02j), (5.524709820747375488e-02+7.494008541107177734e-02j), (-6.787554919719696045e-02+2.511043846607208252e-02j), (7.008767127990722656e-02+-3.050571307539939880e-03j), (1.280034929513931274e-01+-4.147156141698360443e-03j), (1.632589995861053467e-01+3.126446530222892761e-02j), (9.524673223495483398e-02+3.941302746534347534e-02j), (1.437274366617202759e-02+7.151293009519577026e-02j), (5.757722258567810059e-02+1.481277197599411011e-01j), (8.376405388116836548e-02+3.269279748201370239e-02j), (9.186214208602905273e-02+6.715933978557586670e-02j), (-3.607739135622978210e-02+-6.111182272434234619e-03j), (-1.515579223632812500e-02+7.292855530977249146e-02j), (1.958525180816650391e-02+4.608374834060668945e-02j), (8.324249088764190674e-02+4.135211184620857239e-02j), (1.356826871633529663e-01+-2.334165386855602264e-02j), (4.279765859246253967e-02+2.891804091632366180e-03j), (1.192292496562004089e-01+7.990533858537673950e-02j), (3.656113892793655396e-02+3.126175142824649811e-03j), (3.662498667836189270e-02+5.434817448258399963e-02j), (9.884586557745933533e-03+5.548527091741561890e-02j), (1.038529872894287109e-01+5.583853274583816528e-02j), (5.004984885454177856e-02+9.459935128688812256e-02j), (2.499524876475334167e-02+6.639297306537628174e-02j), (1.277598273009061813e-02+2.904535457491874695e-02j), (1.419750042259693146e-02+6.394945085048675537e-02j), (3.097954764962196350e-02+7.046292722225189209e-02j), (3.827789425849914551e-02+-6.767228245735168457e-03j), (6.446045637130737305e-02+3.404957428574562073e-02j), (9.675634093582630157e-03+1.706585474312305450e-02j), (1.045037806034088135e-01+6.445763260126113892e-02j), (1.026098281145095825e-01+-1.703373156487941742e-03j), (1.250279974192380905e-02+4.009806737303733826e-02j), (4.921279102563858032e-02+3.683293610811233521e-02j), (6.046287715435028076e-02+1.266230344772338867e-01j), (2.798653207719326019e-03+2.516482211649417877e-02j), (9.489096701145172119e-04+7.602450996637344360e-02j), (5.949715524911880493e-02+1.019505858421325684e-01j), (1.056484878063201904e-01+6.109793484210968018e-02j), (2.415065653622150421e-02+8.088038116693496704e-02j), (7.183967530727386475e-02+3.188322857022285461e-02j), (5.620820447802543640e-02+8.688404411077499390e-02j), (2.190733700990676880e-02+3.696857392787933350e-02j), (1.997547689825296402e-03+-1.776561513543128967e-02j), (2.007422223687171936e-02+2.819205448031425476e-02j), (4.910557344555854797e-02+-1.749230548739433289e-02j), (4.217858612537384033e-02+1.651128754019737244e-02j), (8.671975880861282349e-02+2.162904664874076843e-02j), (7.507342100143432617e-02+3.880369476974010468e-03j), (5.542497709393501282e-02+8.163309842348098755e-02j), (1.354317665100097656e-01+8.655910938978195190e-02j), (3.865896537899971008e-02+7.226137071847915649e-02j), (-1.484963856637477875e-02+5.787619203329086304e-02j), (5.182474851608276367e-02+7.113077491521835327e-02j), (4.008276760578155518e-02+8.518073707818984985e-02j), (9.958298504352569580e-02+6.191834434866905212e-02j), (4.828918352723121643e-02+6.829927861690521240e-02j), (6.772214174270629883e-02+3.682303428649902344e-02j), (4.024443030357360840e-02+1.047883555293083191e-01j), (6.226307898759841919e-02+1.275430321693420410e-01j), (3.477983549237251282e-02+5.878528952598571777e-02j), (6.354474462568759918e-03+7.842769473791122437e-02j), (5.852147936820983887e-02+8.751740306615829468e-02j), (1.419736165553331375e-02+4.294880107045173645e-02j), (9.321284294128417969e-02+-7.482530176639556885e-02j), (6.114951521158218384e-02+2.610024437308311462e-02j), (9.704022109508514404e-02+9.517359733581542969e-02j), (2.644237130880355835e-02+1.116098687052726746e-01j), (4.759018495678901672e-02+5.019613355398178101e-02j), (5.479963496327400208e-02+6.361702084541320801e-02j), (-3.754328005015850067e-03+7.724753022193908691e-02j), (2.467055246233940125e-02+7.170790433883666992e-02j), (2.032576873898506165e-02+2.791477367281913757e-02j), (2.290719375014305115e-02+3.009072132408618927e-02j), (4.531447961926460266e-02+-9.646791033446788788e-03j), (5.052319169044494629e-02+6.167211011052131653e-02j), (1.002443805336952209e-01+3.420091792941093445e-02j), (6.373427063226699829e-02+-2.630783803761005402e-02j), (6.985625624656677246e-02+5.898771807551383972e-02j), (2.345131523907184601e-02+7.571287453174591064e-02j), (-1.771531067788600922e-02+-1.087322831153869629e-02j), (7.806731015443801880e-02+9.947167336940765381e-02j), (7.753670215606689453e-02+8.558218926191329956e-02j), (6.647540628910064697e-02+8.385161310434341431e-02j), (4.008669406175613403e-02+5.895056575536727905e-02j), (-3.266487270593643188e-02+2.571338787674903870e-02j), (9.287415444850921631e-02+1.498327255249023438e-01j), (3.209543973207473755e-02+6.048080325126647949e-02j), (-1.696959324181079865e-02+5.169014632701873779e-02j), (7.132548838853836060e-02+4.260456562042236328e-02j), (2.944358438253402710e-02+1.075567975640296936e-01j), (2.433089911937713623e-02+4.068060219287872314e-02j), (3.490127995610237122e-02+5.665053054690361023e-02j), (3.482683375477790833e-02+8.594401180744171143e-02j), (-8.965469896793365479e-05+3.887911140918731689e-02j), (1.439530029892921448e-02+5.889370292425155640e-02j), (-3.736169636249542236e-02+-6.004623137414455414e-03j), (6.556048989295959473e-02+5.085095018148422241e-02j), (7.120835781097412109e-02+8.737538009881973267e-03j), (7.862290740013122559e-02+1.142642199993133545e-01j), (3.896500542759895325e-02+6.773696839809417725e-02j), (2.927911654114723206e-02+8.446338027715682983e-02j), (5.534220859408378601e-02+1.667062193155288696e-02j), (9.391232579946517944e-02+2.480818144977092743e-02j), (1.958007737994194031e-02+1.100695654749870300e-01j), (3.835160285234451294e-02+4.460156708955764771e-02j), (1.610230468213558197e-02+6.521120667457580566e-03j), (1.938464120030403137e-02+6.815918534994125366e-02j), (8.924896270036697388e-02+6.962376087903976440e-02j), (5.222947895526885986e-02+3.380463644862174988e-02j), (3.818126767873764038e-02+5.031631886959075928e-02j), (1.392150521278381348e-01+1.166067793965339661e-01j)
